C,class_weight,max_iter,multi_class,penalty,solver,l1_ratio,accuracy,F1_class_1,recall_class_1,precision_class_1,precision_macro,precision_micro,precision_weighted,recall_macro,recall_micro,recall_weighted,f1_macro,f1_micro,f1_weighted,roc_auc,matthews_corrcoef,Cust_metric
,,1000,ovr,,lbfgs,,0.7704126200237781,0.7761606386715774,0.7960956692961506,0.7572023471437753,0.7711303334309642,0.7704126200237781,0.7711303314332568,0.7704126167270648,0.7704126200237781,0.7704126200237781,0.7702606260413263,0.7704126200237781,0.7702606266991131,0.8491930318043931,0.5415424684175927,0.7714406285673765
,balanced,1000,multinomial,,lbfgs,,0.7703983080367734,0.7761528839607359,0.7961099797469146,0.7571746881079217,0.7711176309555691,0.7703983080367734,0.771117628714371,0.7703983044328041,0.7703983080367734,0.7703983080367734,0.7702459601689764,0.7703983080367734,0.7702459608594694,0.8491946381035315,0.5415154513692729,0.7714273449273282
10.0,,1000,ovr,l2,saga,,0.7703839957425126,0.7761045999085873,0.795938234673781,0.7572381478787263,0.7710944742047618,0.7703839957425126,0.7710944718290985,0.7703839918312939,0.7703839957425126,0.7703839957425126,0.7702334970699325,0.7703839957425126,0.7702334978474079,0.8491942203888828,0.5414779938046882,0.7714077176376634
,,1000,ovr,,lbfgs,,0.7704126200237781,0.7761606386715774,0.7960956692961506,0.7572023471437753,0.7711303334309642,0.7704126200237781,0.7711303314332568,0.7704126167270648,0.7704126200237781,0.7704126200237781,0.7702606260413263,0.7704126200237781,0.7702606266991131,0.8491930318043931,0.5415424684175927,0.7714406285673765
,,1000,ovr,,lbfgs,,0.7704126200237781,0.7761606386715774,0.7960956692961506,0.7572023471437753,0.7711303334309642,0.7704126200237781,0.7711303314332568,0.7704126167270648,0.7704126200237781,0.7704126200237781,0.7702606260413263,0.7704126200237781,0.7702606266991131,0.8491930318043931,0.5415424684175927,0.7714406285673765
,,1000,ovr,,lbfgs,,0.7704126200237781,0.7761606386715774,0.7960956692961506,0.7572023471437753,0.7711303334309642,0.7704126200237781,0.7711303314332568,0.7704126167270648,0.7704126200237781,0.7704126200237781,0.7702606260413263,0.7704126200237781,0.7702606266991131,0.8491930318043931,0.5415424684175927,0.7714406285673765
,,1000,ovr,,lbfgs,,0.7704126200237781,0.7761606386715774,0.7960956692961506,0.7572023471437753,0.7711303334309642,0.7704126200237781,0.7711303314332568,0.7704126167270648,0.7704126200237781,0.7704126200237781,0.7702606260413263,0.7704126200237781,0.7702606266991131,0.8491930318043931,0.5415424684175927,0.7714406285673765
,,1000,ovr,,lbfgs,,0.7704126200237781,0.7761606386715774,0.7960956692961506,0.7572023471437753,0.7711303334309642,0.7704126200237781,0.7711303314332568,0.7704126167270648,0.7704126200237781,0.7704126200237781,0.7702606260413263,0.7704126200237781,0.7702606266991131,0.8491930318043931,0.5415424684175927,0.7714406285673765
,,1000,ovr,,lbfgs,,0.7704126200237781,0.7761606386715774,0.7960956692961506,0.7572023471437753,0.7711303334309642,0.7704126200237781,0.7711303314332568,0.7704126167270648,0.7704126200237781,0.7704126200237781,0.7702606260413263,0.7704126200237781,0.7702606266991131,0.8491930318043931,0.5415424684175927,0.7714406285673765
,,1000,ovr,,lbfgs,,0.7704126200237781,0.7761606386715774,0.7960956692961506,0.7572023471437753,0.7711303334309642,0.7704126200237781,0.7711303314332568,0.7704126167270648,0.7704126200237781,0.7704126200237781,0.7702606260413263,0.7704126200237781,0.7702606266991131,0.8491930318043931,0.5415424684175927,0.7714406285673765
,,1000,ovr,,lbfgs,,0.7704126200237781,0.7761606386715774,0.7960956692961506,0.7572023471437753,0.7711303334309642,0.7704126200237781,0.7711303314332568,0.7704126167270648,0.7704126200237781,0.7704126200237781,0.7702606260413263,0.7704126200237781,0.7702606266991131,0.8491930318043931,0.5415424684175927,0.7714406285673765
