,fit_time,score_time,test_accuracy,test_F1_class_1,test_recall_class_1,test_precision_class_1,test_precision_macro,test_recall_macro,test_f1_macro,test_roc_auc,test_matthews_corrcoef,test_Cust_metric
0,156.10476279258728,0.2981302738189697,0.769584165217578,0.7755776267642447,0.7963074280807213,0.7558997350723456,0.7703566533476579,0.7695847388997483,0.7694197108830598,0.8488448391280858,0.5399408404725027,0.7681881277068228
1,138.4780716896057,0.3682131767272949,0.7692192095489577,0.77532082096727,0.7963591086685844,0.7553655060069232,0.7700145427065398,0.7692186268976241,0.7690488825464825,0.8483682813922288,0.5392325822123307,0.7677944948623251
2,217.82791900634766,0.29076290130615234,0.7722627737226277,0.7782979434877112,0.7994847574066123,0.7582050655590846,0.7730721994764818,0.7722627737226277,0.7720938869980929,0.8500628097092294,0.545334372494548,0.7708530757001693
