,fit_time,score_time,test_accuracy,test_F1_class_2,test_recall_class_2,test_precision_class_2,test_precision_macro,test_recall_macro,test_f1_macro,test_roc_auc,test_matthews_corrcoef,test_Cust_metric
0,1797.055766582489,3.5884556770324707,0.5577194284653925,0.5989438624950385,0.6440341436259046,0.5597542094058447,0.5454600330002639,0.5577194284653925,0.5456230671769697,0.809192711366906,0.4132997927935937,0.5186170632231304
1,1630.2755887508392,3.285360813140869,0.5561606977175728,0.5976818323573235,0.6401373167563555,0.560507587820492,0.5439849084767037,0.5561606977175728,0.5444468877626009,0.8079448025395722,0.41104492298714046,0.5178907021892459
2,1868.5035922527313,3.3213114738464355,0.5582946743366116,0.6031476040753913,0.6514195583596214,0.5615362467208395,0.5460287380599346,0.5582946743366116,0.5460920774856638,0.8089593791635719,0.41411194612762925,0.5211297385362592
