,fit_time,score_time,test_accuracy,test_F1_class_2,test_recall_class_2,test_precision_class_2,test_precision_macro,test_recall_macro,test_f1_macro,test_roc_auc,test_matthews_corrcoef,test_Cust_metric
0,271.2473168373108,0.23641395568847656,0.5506497454213846,0.5924879977407512,0.6376899696048632,0.5532700421940928,0.5370522654257874,0.5506326467242286,0.538934766559581,0.8036491403978507,0.40334111271440654,0.505256825912411
1,267.3765141963959,0.26354026794433594,0.5478379816095448,0.5882018479033404,0.6290665855883247,0.5523224773091298,0.5357151636787402,0.5478441539958654,0.5375484697272965,0.8031816743248643,0.3992260104243955,0.5099712965194027
2,251.13445210456848,0.2400648593902588,0.5549475604195167,0.5917901938426454,0.6310030395136779,0.5571658615136876,0.5425719844896161,0.5549567453822773,0.5431154376099594,0.8045194113942501,0.4094331643005985,0.5168317544792913
